standard,exponential,lorentz
0.646949,6.34116,0.419485
0.802369,0.866013,-2.20124
0.986637,0.625598,0.197452
0.962277,0.0306458,-1.20093
0.977795,0.587177,-3.84268
0.0959802,0.151966,-4.43866
0.185599,0.752942,-11.4178
0.105066,0.110248,0.426459
0.0797935,0.279142,-0.684285
0.823809,0.716541,2.1343
0.44877,0.12876,-0.145735
0.841303,0.44919,-0.698646
0.792576,0.532979,-0.874929
0.538969,0.0536364,-3.54398
0.176538,0.0718599,-0.481209
0.851842,1.82437,-4.41294
0.246554,0.0903205,15.7974
0.834366,0.752636,0.058885
0.472777,0.645826,0.149873
0.193904,3.98473,-0.0748989
0.471708,2.03591,0.993631
0.533048,0.670488,1.73535
0.684116,0.509187,1.1515
0.380541,0.681668,3.0206
0.132862,0.111852,-14.216
0.0119321,0.0757557,1.99335
0.387309,1.87383,0.415781
0.439913,1.76892,-0.457489
0.484124,0.6639,1.22094
0.336973,0.336346,22.711
0.303231,1.84483,2.6152
0.0803057,1.27097,1.5624
0.938506,0.798871,0.556773
0.919493,2.39199,-1.0418
0.106938,0.732871,0.868773
0.841259,0.0569,-2.71536
0.0386645,2.48141,1.39599
0.796234,2.15459,0.235535
0.482453,0.233282,-0.971115
0.444684,2.49005,-0.209881
0.983697,1.43907,-1.41923
0.192458,1.11895,19.8353
0.821655,0.128654,0.694095
0.946842,1.03293,-0.00763749
0.0139373,0.281857,0.298896
0.269678,0.117161,8.31295
0.628357,0.117993,10.5178
0.676101,1.90823,-2.03149
0.0856919,1.77569,1.01354
0.627409,2.43301,-5.61432
0.556997,2.04868,-0.21406
0.234398,0.567469,-0.314398
0.492229,0.845355,0.0643834
0.680907,0.226866,0.941421
0.842352,0.767519,-2.26076
0.423337,0.444379,-10.4325
0.923656,0.74068,0.264031
0.151701,0.203263,-3.57802
0.070459,2.12605,-4.79741
0.178315,2.1587,-0.455891
0.330391,1.72357,-3.61408
0.981507,0.018062,-0.0663866
0.366025,1.57268,-5.45541
0.274502,0.363189,-0.501178
0.692846,0.486857,-1.29022
0.627956,1.75876,-1.11854
0.348635,0.699817,1.12346
0.493802,0.241003,-1.83999
0.140073,0.620457,-0.922098
0.256499,1.21117,-1.95411
0.0160331,2.37698,1.4128
0.368242,0.31246,-2.42824
0.944907,1.19259,-0.243808
0.359588,0.175874,1.51664
0.0809024,0.228667,0.906563
0.766846,0.503427,-1.78278
0.801639,0.452731,0.622184
0.0833023,1.01652,1.31783
0.407215,2.92092,-0.399998
0.163642,0.574237,-0.542971
0.919275,2.61378,-9.43016
0.513139,0.294816,0.0508419
0.909258,0.493629,8.2739
0.075843,0.183415,-0.551221
0.200536,1.83261,0.0558397
0.573818,0.211106,0.677133
0.592637,1.65491,-0.151064
0.0245286,2.27977,-2.49721
0.891385,0.356733,0.289873
0.460274,4.7303,2.32171
0.99026,0.220774,1.16278
0.544777,0.628907,-0.554856
0.251866,0.880561,-0.965388
0.785122,1.15148,27.3884
0.891865,0.933029,0.864337
0.826599,2.41011,-4.60565
0.0965757,0.120649,1.89756
0.266926,1.92565,0.496482
0.453848,0.484285,4.29344
0.0393254,1.1691,-1.2446
0.468331,0.0995231,0.874745
0.877624,0.149516,-0.802338
0.133859,2.25068,-1.03958
0.286063,1.64421,0.642255
0.634299,0.836919,0.427969
0.219177,1.91967,0.109006
0.705162,0.0934329,6.51609
0.426232,1.94089,1.03692
0.328712,0.00659412,6.63665
0.530378,0.827186,-1.55559
0.308431,1.34988,1.79934
0.136182,2.85248,0.212805
0.415437,0.0200199,233.649
0.375062,0.0815778,-0.863398
0.189278,0.820965,9.46471
0.96278,0.123158,-0.707518
0.518455,1.51387,-2.45655
0.691629,0.0715234,-0.5845
0.700321,2.17018,0.802577
0.643355,0.818094,0.28567
0.686232,1.76165,-3.79443
0.66862,1.26696,-7.08307
0.225126,1.0723,0.393616
0.467182,0.0575913,-0.54952
0.740936,0.117402,0.779041
0.748502,1.37724,1.80155
0.972475,0.097165,0.603633
0.257123,0.853465,4.94862
0.945553,0.218483,1.45415
0.0670868,1.98147,0.218835
0.81369,0.500093,-19.7558
0.942203,0.0416391,1.82991
0.237376,0.849853,-0.893606
0.643126,0.0522896,-1.00582
0.370261,0.193494,2.80746
0.428698,0.135495,-0.67895
0.167895,1.81287,3.45687
0.694272,0.0914271,2.79379
0.9369,1.01987,0.149253
0.28328,0.218648,0.652439
0.405387,0.103567,0.452477
0.343334,0.672285,0.382919
0.23584,0.191883,-0.408405
0.810352,0.25284,-2.1411
0.152744,1.04954,-27.3545
0.682744,1.26358,-0.546674
0.787462,1.10467,-0.48307
0.59893,1.5332,-20.083
0.970543,0.127921,0.264863
0.394432,1.05322,-0.520177
0.352091,1.04052,-1.69802
0.163252,0.0389823,2.4732
0.54162,0.111305,-0.377239
0.804569,1.1599,0.230512
0.606209,0.263726,2.16069
0.505189,0.67862,0.332611
0.0423313,0.576296,0.319315
0.0344136,3.15554,0.608277
0.277978,0.175296,-1.16881
0.354042,0.35614,19.068
0.577324,0.816516,-5.75782
0.654964,0.225454,6.48557
0.352359,0.679997,-1.38164
0.527326,1.08567,0.836476
0.0753063,0.248388,0.0994579
0.548324,0.17922,0.659915
0.792388,1.21668,0.0500408
0.810727,1.50573,-1.43511
0.0256229,0.396739,-0.742309
0.325309,1.74357,2.45867
0.29344,0.414378,1.05674
0.45106,0.983176,-2.26716
0.258211,2.40407,-4.00346
0.168364,0.503348,2.38576
0.831004,2.83416,-0.593758
0.736118,0.164385,-1.79244
0.837786,0.0398686,-0.683344
0.101614,0.24991,1.85107
0.775403,0.364062,-5.13954
0.11198,0.231686,-5.7037
0.168279,0.321776,0.868993
0.894669,0.62205,-3.05335
0.880888,0.0397733,-76.0132
0.242382,0.644692,-0.36541
0.103127,0.603819,1.69553
0.7616,0.996678,-1.10577
0.919848,1.15697,-2.04126
0.695869,3.24436,11.4806
0.654894,0.407613,0.749223
0.117557,0.475553,1.42912
0.69001,0.0996675,-0.344848
0.372908,0.131514,0.763014
0.623871,1.60925,1.58215
0.518199,0.132304,14.7154
0.794046,0.28852,-0.52809
0.144103,3.95041,-0.660345
0.856232,0.639851,0.582198
0.865418,0.368902,-3.67357
0.35403,0.137188,-1.05025
0.718007,0.502273,-0.541607
0.0403927,0.670413,8.39697
0.569364,2.04931,-1.42671
0.710829,0.563246,2.64207
0.71729,7.13261,1.93683
0.00446811,1.16811,-0.0142166
0.883242,1.403,-4.85437
0.360239,0.0395605,-0.623803
0.00863352,4.58863,0.905289
0.843075,3.92606,0.678449
0.563705,0.0537741,-43.0354
0.739193,1.72357,-7.91054
0.166797,0.152442,0.894299
0.239567,0.992022,-0.585056
0.565175,0.59055,0.691623
0.998632,3.56141,0.846468
0.687593,0.304313,27.7834
0.827718,0.888726,0.862123
0.0785632,0.848954,0.321889
0.242838,0.54802,1.42831
0.297789,3.28449,1.38842
0.0286604,1.57388,-1.0104
0.0203378,0.443961,0.769725
0.69265,0.118523,6.15005
0.0104221,0.794916,1.74841
0.584666,0.0139104,0.672528
0.431761,0.708987,-0.173596
0.312651,0.139444,6.1662
0.978901,0.505591,0.693996
0.977434,0.162646,-0.442126
0.2445,0.406786,-1.81075
0.257245,0.0886148,0.48207
0.718355,2.79597,0.066179
0.457484,0.731227,-1.33391
0.810352,0.158675,-0.0582529
0.320505,1.25185,-2.28678
0.862638,2.40792,2.76841
0.821922,0.320519,-4.07447
0.501061,0.0929581,-0.590926
0.859451,1.89518,0.705198
0.753528,1.00958,84.2124
0.0652628,1.75729,-1.27912
0.799329,0.900826,0.676556
0.495551,1.22537,-0.439916
0.22709,0.704927,0.580173
0.203557,0.0474455,-3.2687
0.583162,1.80437,-0.286507
0.53676,0.285283,-1.25369
0.851821,0.644115,-2.71672
0.953288,0.0464927,0.293207
0.930341,0.277219,-0.898771
0.41051,0.672675,0.0215678
0.433526,0.332637,-0.747394
0.45726,0.00168255,0.184891
0.634588,0.546007,0.576008
0.521165,0.236978,-0.193936
0.151449,0.426426,-0.302947
0.220048,0.220868,-1.75727
0.845086,2.25786,-1.75995
0.564319,0.223382,0.412608
0.515921,3.46381,0.370684
0.0818353,0.606752,-7.31556
0.650506,1.2236,-2.34041
0.321814,0.0229403,-10.1249
0.195659,0.0650241,-0.879294
0.0642456,0.41384,-1.57467
0.0801511,0.0178722,-0.642172
0.858787,0.0141001,-0.837091
0.377456,0.326834,-0.587691
0.813867,1.13574,-0.072274
0.659928,3.13249,-1.53268
0.536782,0.0094882,-0.418437
0.885635,1.31291,-25.1933
0.10367,0.885942,2.95968
0.329695,0.614053,-0.298851
0.690757,2.05423,-0.368281
0.965505,0.0596359,-3.75487
0.29077,0.937168,-0.903289
0.910138,0.25072,0.263135
0.694582,0.775097,0.0289751
0.0549257,2.47198,-0.171919
0.0385157,2.93379,0.461859
0.329452,0.0668882,-0.380156
0.617617,1.41041,-1.47344
0.630623,3.0105,-0.588426
0.165617,1.60621,0.443254
0.129215,0.0914862,0.197365
0.0685654,0.37508,-1.73749
0.38946,1.30528,-1.32838
0.764905,0.323122,1.08889
0.230165,1.76486,-0.345141
0.102782,0.290294,-1.68736
0.64651,1.81466,1.21026
0.225791,1.19757,-2.1005
0.136105,1.5017,2.458
0.362491,0.846458,5.89112
0.407442,0.88911,-51.0118
0.390107,0.538391,-0.343471
0.490674,1.13291,-50.7812
0.709166,0.369244,-1.72506
0.576951,0.567024,4.60364
0.56949,1.06689,0.706561
0.698578,0.447759,0.0183964
0.433075,0.0663748,-1.52819
0.141161,1.0205,-0.0307873
0.759126,0.121235,-0.172242
0.920458,0.934573,3.5599
0.282409,1.93724,4.62438
0.822157,0.380564,1.42672
0.208543,0.86274,3.0067
0.607763,1.55679,1.52561
0.795442,0.500527,-1.02463
0.0279655,1.50516,-1.39435
0.0730374,0.141494,0.0792493
0.538579,1.17475,-0.205413
0.152041,0.278077,-0.527929
0.260982,0.208122,0.848903
0.592976,0.912748,0.267918
0.443799,1.00244,1.59575
0.549968,1.15645,-3.23197
0.32042,2.08747,0.0527005
0.962668,1.25302,0.322642
0.390564,0.679718,-0.772676
0.177516,0.405642,-1.37295
0.426918,0.499837,-0.567997
0.492184,1.39288,0.279461
0.450521,1.36996,-7.77417
0.574079,0.589166,1.75638
0.0658535,0.111009,-1.28916
0.976904,0.58031,7.15739
0.376873,0.883265,-2.54988
0.577419,0.741316,-35.8925
0.114801,1.13257,1.11687
0.419548,0.272155,-0.573037
0.317939,0.906889,-1.56332
0.340144,2.49966,0.386479
0.383284,0.344479,-0.582486
0.853119,0.51364,7.76675
0.496209,0.307731,-0.848291
0.903978,2.78048,0.395464
0.711599,1.2941,15.2897
0.351781,0.892745,0.874296
0.489643,1.32792,0.523468
0.550696,0.340885,1.59739
0.380911,2.60758,7.43334
0.157923,0.99895,-0.475524
0.694053,0.0941674,-0.701529
0.261312,0.987269,0.350434
0.878691,0.435693,10.8532
0.87123,1.56314,7.70101
0.868116,1.45651,0.0114132
0.924783,1.08361,0.803731
0.610107,1.87679,-1.17171
0.919626,1.36291,-0.042785
0.731384,1.09259,-0.384802
0.914709,1.19486,-0.510561
0.48448,0.209526,0.153138
0.0488341,0.257659,-0.472009
0.484301,0.33781,10.9514
0.924312,2.21849,4.40067
0.442097,1.1357,0.7433
0.719514,1.89493,0.255843
0.150681,3.23987,1.65996
0.799533,4.44338,0.031723
0.895198,0.450052,1.55021
0.387358,0.29411,-1.07478
0.828629,0.730949,-0.358576
0.976864,0.0702204,-9.6526
0.181199,2.24563,-11.3542
0.367264,4.06361,0.568319
0.515904,1.04627,0.00190979
0.112191,0.184784,-1.22642
0.87823,0.062955,-0.0304657
0.959025,0.0721145,0.750335
0.109065,2.02683,0.377793
0.831504,1.2724,-1.05063
0.0937926,1.57139,-2.21761
0.756473,0.68754,6.81491
0.640257,0.212696,0.381789
0.151929,2.37741,0.569411
0.456294,2.09772,-0.194327
0.498569,0.979872,7.02893
0.707608,0.282538,0.11234
0.0767,1.03302,1.85723
0.834874,1.87352,-1.02103
0.779541,0.202392,0.147614
0.490153,3.26035,-4.25919
0.881046,0.177212,-6.57023
0.0722477,0.886638,0.831822
0.652224,0.479767,-1.31825
0.550013,2.00769,0.342353
0.554548,1.10888,-0.656639
0.994303,1.16482,-33.8601
0.276811,0.238158,-0.479849
0.865895,0.389706,238.409
0.282434,0.819115,1.60419
0.383337,0.56973,0.0574545
0.835097,1.7373,0.0728256
0.984388,0.286461,0.147611
0.423069,0.993833,-0.665026
0.662589,0.717543,2.52198
0.903082,0.555424,0.523811
0.809229,0.685948,0.541082
0.517213,0.376694,-4.09963
0.900145,0.0793633,-3.02074
0.213833,2.05391,-2.29097
0.0826614,0.491893,0.462701
0.948428,0.398208,0.571903
0.0312919,2.20568,41.2408
0.51532,3.87037,-0.490863
0.97498,0.092504,-0.556868
0.12151,0.258955,-0.013058
0.519495,0.210889,-12.0758
0.208433,0.832886,0.0145628
0.0347837,0.53976,-2.99076
0.751498,0.510311,-0.426378
0.0958429,1.98718,-0.724014
0.218586,1.96877,-0.611368
0.928662,0.514655,-1.84528
0.0302994,2.21019,2.20425
0.77205,0.17504,-0.707257
0.596532,1.37344,-0.0527986
0.498884,1.32273,-1.11276
0.188283,0.868774,-1.32893
0.518833,1.46433,1.36133
0.552919,0.604227,-0.831488
0.493993,0.106507,-4.62168
0.0775402,0.518487,-0.675235
0.31434,0.671148,-0.859699
0.805413,1.73495,15.5909
0.401456,0.365076,2.55395
0.811263,0.165283,7.99965
0.639548,0.717407,-4.88832
0.462086,2.74981,0.423552
0.873899,0.510872,0.147112
0.795653,1.24621,0.44561
0.84141,0.503303,-0.727467
0.29147,0.169893,-0.14386
0.750023,1.85737,4.00147
0.438849,0.0731146,0.484476
0.480762,2.92981,-0.953484
0.655852,0.0614727,0.374758
0.3057,1.55,0.60716
0.823737,2.10023,3.93985
0.180295,1.02378,-0.837497
0.0337888,0.13281,-0.986861
0.526563,1.16458,-1.55567
0.252663,1.0311,10.4179
0.40654,1.11809,-28.5996
0.760593,1.02225,-0.276196
0.485738,0.309043,-0.417389
0.0327392,0.855321,-0.250021
0.845997,1.7162,-1.17606
0.107985,0.678948,-2.30777
0.673375,0.912557,-1.7569
0.547466,0.736732,-0.332357
0.825024,2.12378,-0.252771
0.248795,2.84801,0.0458499
0.910885,0.338998,0.650128
0.587118,0.60604,-2.09734
0.800613,0.370703,4.52463
0.058358,0.410844,2.2389
0.563877,0.180882,0.626167
0.276142,0.247529,0.466695
0.00792982,2.09163,0.094308
0.546187,0.0551908,0.503746
0.633904,2.9094,2.41141
0.58637,0.0496474,34.8346
0.552787,1.03365,1.97654
0.35091,0.657187,0.648929
0.169237,0.313263,-1.70857
0.362195,0.54863,-5.47308
0.713695,1.05683,-0.612728
0.935941,0.407428,1.64884
0.716811,0.737579,-1.26432
0.666128,0.581714,-0.0743501
0.0685822,0.525753,9.12966
0.566705,0.188475,-0.290776
0.387555,2.65574,-1.16772
0.894812,2.41454,0.810784
0.85397,0.240338,-0.507833
0.912606,0.0518956,0.266345
0.89095,0.29941,10.0579
0.98735,0.0474037,2.6067
0.236417,1.21042,-0.254055
0.184513,0.709817,1.22245
0.695699,3.85707,-0.759435
0.776636,0.0967256,4.8555
0.93337,0.669432,0.087833
0.484112,0.544664,-0.147751
0.594613,0.160458,-2.37955
0.403456,0.722753,0.687114
0.837649,2.32132,-1.28759
0.80362,0.0788792,-3.81501
0.414752,0.293673,-1.86514
0.161935,1.84724,-1.7668
0.420139,0.485011,0.892067
0.578408,0.616197,3.08043
0.658677,1.06625,9.65634
0.269106,0.0380606,0.184393
0.120892,1.74415,-4.48963
0.472159,0.138783,-0.206178
0.448376,0.697481,-1.21693
0.102977,0.9844,0.982039
0.570614,0.0258455,-7.55339
0.181985,0.285963,-0.248801
0.447784,0.94166,-0.446903
0.340615,0.131503,0.357032
0.162138,0.525941,-2.42926
0.413254,1.27582,-0.00529047
0.35927,1.64997,47.1859
0.214945,1.26926,0.695096
0.53312,0.38596,-0.275602
0.120759,0.715284,-0.265173
0.239252,4.23778,-0.773412
0.516863,0.341852,-53.1414
0.214236,1.52736,0.304602
0.880728,0.240619,-41.9898
0.0922643,0.268934,0.185272
0.874866,1.32481,7.61461
0.797139,1.97807,1.14766
0.48946,1.55934,0.00535458
0.033976,4.53741,0.00916515
0.780851,0.0450299,1.19382
0.20826,0.0165718,-2.94252
0.128079,1.5155,0.827357
0.533419,0.462847,-107.889
0.487549,1.02773,4.77255
0.231361,1.07199,-1.36881
0.643914,2.12017,-0.143007
0.843217,1.34296,43.5448
0.625919,0.0263009,1.12359
0.465786,2.72135,1.36045
0.538879,1.06144,0.403667
0.412909,1.15012,-3.36289
0.681645,3.74358,1.78836
0.0694216,0.502993,-3.84318
0.391269,1.14193,0.824793
0.782265,2.10616,-4.70035
0.486933,0.264822,-1.46344
0.515098,0.206451,0.182278
0.843712,0.21225,9.78286
0.815282,0.0441087,0.104195
0.941493,0.0192973,0.0278231
0.254912,1.79308,0.112783
0.546457,0.177553,-0.101195
0.0265747,1.28952,-0.296542
0.2456,2.08971,1.11871
0.675788,0.28204,-1.74651
0.0382032,0.105938,0.664821
0.754069,0.335761,-0.69228
0.135523,0.525408,1.02765
0.547431,0.680026,0.32666
0.368858,1.38859,0.462341
0.848101,3.78447,0.767971
0.740402,0.90998,0.763496
0.785253,0.184321,-1.12415
0.118666,0.901915,-29.3487
0.89858,0.761403,0.155736
0.669531,1.7078,1.48746
0.719223,0.0804362,6.21983
0.55135,0.0928087,-6.30155
0.549139,1.02635,0.821395
0.385436,0.706726,2.22739
0.0870148,1.71454,-3.24102
0.0663334,1.07377,1.09372
0.609068,2.66921,-0.259326
0.573249,0.151543,1.0734
0.037164,0.00284241,3.05025
0.404627,2.13623,0.889971
0.148111,0.996997,0.992445
0.488824,1.7774,-0.499753
0.884842,1.64107,1.32266
0.638087,0.160983,0.742425
0.942311,0.9209,-0.683336
0.721188,2.72489,1.20687
0.0275839,0.0756803,0.896298
0.662872,0.357619,3.14344
0.146338,0.709537,0.988807
0.660134,1.66706,0.202655
0.0880686,0.876161,-0.166688
0.461078,5.09897,0.0475649
0.233023,4.55886,0.174095
0.593837,1.69363,-396.318
0.261669,0.996655,-2.27855
0.932576,0.338147,0.850651
0.616946,0.0146072,-1.70252
0.807623,2.67391,-2.01836
0.232538,0.157174,-1.91458
0.680547,0.54156,0.469824
0.237359,0.306006,0.331341
0.502845,2.41319,-0.176607
0.576904,0.830387,0.789667
0.214493,0.0185684,2.34737
0.20666,0.521504,1.26854
0.649913,0.789896,1.05918
0.958072,0.335408,0.461586
0.974638,1.59741,5.21324
0.643133,0.21929,-0.833382
0.0339195,0.744897,11.7574
0.76525,0.246361,-0.820094
0.149427,1.44462,-1.10274
0.428367,0.197158,0.319674
0.403053,0.788776,0.470388
0.257326,1.31931,0.0403001
0.126946,0.734839,-0.275937
0.00725702,1.69615,-0.0627517
0.603744,1.56065,0.160485
0.311512,1.12811,-0.0215584
0.671754,0.521816,0.583351
0.846916,0.707956,1.05201
0.352751,1.57202,11.0969
0.0824224,0.593178,-12.9121
0.536965,0.0467461,0.490567
0.874214,0.260402,-2.09954
0.482284,0.166159,-1.32875
0.255535,2.63936,-2.6262
0.600278,0.00820739,0.253564
0.422745,1.10521,-0.498754
0.382865,1.48003,1.47823
0.104682,0.010437,0.518462
0.0506015,0.272539,-0.147216
0.960298,0.351712,3.80772
0.399452,0.419833,-8.56504
0.679667,0.259482,-11.4267
0.35422,3.45027,-0.527901
0.377532,1.79288,0.0453439
0.205115,0.13552,6.47369
0.56931,0.560505,1.71343
0.307332,0.00888704,-0.449936
0.856671,0.365402,-0.229798
0.935155,1.12608,-0.458051
0.6881,0.471227,-0.0903124
0.452864,0.779958,-3.37082
0.483176,2.54287,-3.99808
0.0212409,0.792728,-0.034363
0.270845,1.21434,-0.237981
0.427561,0.339344,3.19924
0.710165,0.573041,-0.618364
0.284349,0.562807,0.555509
0.0474691,1.65422,2.95285
0.740553,1.53101,-1.74715
0.650028,1.2802,0.301735
0.647738,2.16799,-3.48869
0.696672,0.268542,-0.52366
0.303173,0.600352,-0.130172
0.784103,1.06158,1.28593
0.693785,0.525454,-0.550072
0.898333,0.243319,20.5839
0.374467,0.416009,1.40655
0.102387,0.172434,-5.63085
0.74455,0.294255,13.6659
0.344886,0.902135,10.8698
0.00623309,0.567981,0.146988
0.682295,1.26605,-0.585417
0.884717,1.45137,0.206107
0.124846,2.17728,-2.03978
0.520786,2.45732,4.83687
0.278902,0.595672,-1.26599
0.712999,0.517533,0.106633
0.119286,0.268095,0.457529
0.895254,3.40323,0.365586
0.337703,0.185596,4.75981
0.105924,1.26643,-0.451847
0.0852292,0.254317,2.71424
0.425565,1.28084,1.77067
0.882627,4.07392,0.846055
0.064498,1.17541,-14.8451
0.538241,0.89698,0.399044
0.875368,1.06476,-1.19535
0.62313,0.929116,1.49272
0.103971,1.75333,-5.29619
0.458325,1.33347,-4.66933
0.0598492,1.57675,-0.249864
0.230075,3.67988,1.65498
0.610475,0.948844,-0.188264
0.265679,0.553861,0.0949252
0.958242,2.2522,-0.0853239
0.63467,0.12076,-5.3458
0.252711,0.223657,0.594296
0.951799,0.482827,20.6898
0.88425,0.841347,-0.439215
0.210733,0.495116,-0.116846
0.685218,0.0160856,1.49442
0.181417,0.659528,-30.4117
0.769478,0.0557701,0.889727
0.329477,0.768675,0.0738487
0.351615,0.198517,-0.212471
0.545254,0.586415,1.20266
0.436411,2.55127,6.43954
0.768117,0.321191,-7.97122
0.787219,2.09123,-0.964926
0.854544,0.50556,-3.1931
0.965733,1.45376,-0.163857
0.267807,0.199513,-1.34972
0.182579,1.82822,1.03621
0.806779,6.76399,-0.237042
0.415509,0.601469,0.0333781
0.850544,0.52013,-1.23784
0.510884,1.72536,-1.81403
0.867544,0.313861,-0.436512
0.650735,1.19021,0.744279
0.715135,1.48285,-0.576022
0.807472,3.61367,-5.50194
0.624176,1.46693,11.207
0.721104,1.18048,1.21248
0.25441,0.23591,-1.53982
0.439342,0.606342,-0.138711
0.960349,1.04179,-0.415437
0.818796,1.26957,-0.403958
0.303484,1.4634,-1.38093
0.793705,0.160533,1.23471
0.432343,0.482144,-0.331201
0.499408,1.32219,7.75038
0.694874,0.0575577,15.0818
0.780389,3.19383,0.0861671
0.422464,0.682598,-0.0227301
0.606432,0.0896217,-0.35269
0.832004,1.14124,-0.166629
0.072755,1.9185,0.273075
0.696039,0.156369,0.697243
0.658186,1.07805,-0.45731
0.788463,0.522358,-0.446924
0.951437,0.635505,0.549277
0.557833,0.491837,0.280811
0.6971,1.78563,-0.609746
0.605171,1.57398,-0.298437
0.966588,1.63717,-1.87295
0.0224756,0.109356,-0.521557
0.532254,0.235978,1.0968
0.419208,2.24508,0.867654
0.0556704,0.277771,-4.64829
0.381051,0.594135,-0.365048
0.601046,0.641827,2.71135
0.962834,0.76318,0.204459
0.0595431,0.0733067,0.112268
0.830921,0.844876,0.134919
0.414716,0.0779565,-3.37677
0.184546,0.10344,-0.754497
0.240437,1.45669,0.0499791
0.975066,0.694707,0.277008
0.721696,1.73609,-1.30304
0.349718,2.11686,3.22438
0.0483141,1.55553,1.40846
0.996731,0.431701,1.9455
0.51479,0.468401,-4.06305
0.279323,1.50219,1.76739
0.290231,1.13942,-0.525603
0.149438,1.05367,-3.86109
0.12199,1.14033,0.81955
0.402826,0.561501,-0.333401
0.47022,0.024014,-6.63039
0.314975,1.17994,-2.45603
0.561287,0.0143687,0.41873
0.275842,0.502756,0.594689
0.480446,0.772486,-0.767461
0.184768,1.50315,1.13035
0.718495,0.0564871,-0.0428775
0.103567,0.315637,-0.661339
0.290066,0.735803,-1.18712
0.994029,0.541236,1.0055
0.741488,1.93974,-1.27248
0.795019,0.12538,0.114014
0.704422,0.428945,3.04362
0.532845,0.748063,0.234276
0.258096,1.02756,-0.647793
0.0472646,0.501475,-0.0421364
0.718445,0.00320763,-3.38025
0.692266,1.78199,-2.0347
0.948395,2.39763,-0.269225
0.0383028,2.86897,-0.0640054
0.185112,0.118273,0.226705
0.363573,0.119972,-1.26442
0.871522,0.342007,0.501957
0.326098,0.326683,7.67652
0.339438,0.0282302,1.49848
0.851203,1.85084,0.697053
0.405008,0.137491,2.99964
0.562143,0.374971,-0.0823831
0.694051,0.816201,-0.737108
0.808705,1.02239,-0.123058
0.2499,0.462845,-0.60806
0.40236,0.316101,0.869946
0.643213,0.502958,4.65948
0.25619,0.265403,-10.9739
0.642502,1.64782,0.0196902
0.526388,0.560821,7.23533
0.124113,1.47557,13.497
0.648923,1.50883,-0.955304
0.555003,0.165082,0.779507
0.667275,0.989279,0.0161736
0.389134,0.98033,0.116547
0.870972,0.243367,0.458745
0.529876,0.0287164,-7.35076
0.935098,0.834738,3.93528
0.498884,0.554993,2.59496
0.0247478,0.550865,-1.58049
0.0507971,0.732741,-1.16199
0.136505,0.64028,0.186058
0.867564,0.104543,-2.26847
0.0451753,0.383395,-0.405493
0.585845,0.202867,-1.10454
0.11289,2.26555,0.161943
0.0503097,0.000590102,-0.589518
0.523284,0.577784,-0.754623
